image_name,target
ISIC_7333253,0.11686344
ISIC_7335219,0.22906666
ISIC_7337420,0.602991
ISIC_7339261,0.53529334
ISIC_7339457,0.3633401
ISIC_7339934,0.61133397
ISIC_7340176,0.21211894
ISIC_7341678,0.083919786
ISIC_7343231,0.11434691
ISIC_7343497,0.26162902
ISIC_7344599,0.108774565
ISIC_7345053,0.8695017
ISIC_7345857,0.44324484
ISIC_7346398,0.5171329
ISIC_7347213,0.16387536
ISIC_7348540,0.14278413
ISIC_7348836,0.20412771
ISIC_7349770,0.26105782
ISIC_7350097,0.24956119
ISIC_7350129,0.3627705
ISIC_7352401,0.30264264
ISIC_7352483,0.12203886
ISIC_7352675,0.56486666
ISIC_7353870,0.94869286
ISIC_7357518,0.23435251
ISIC_7357720,0.25410214
ISIC_7359225,0.30787277
ISIC_7359945,0.16637874
ISIC_7360390,0.23595
ISIC_7361481,0.32165885
ISIC_7361998,0.39898333
ISIC_7362188,0.47767177
ISIC_7363391,0.15295893
ISIC_7363483,0.09203647
ISIC_7365628,0.26280448
ISIC_7366427,0.29708597
ISIC_7367079,0.21962772
ISIC_7367641,0.190606
ISIC_7367817,0.5032201
ISIC_7369674,0.09347569
ISIC_7371368,0.13502942
ISIC_7372476,0.47317192
ISIC_7373084,0.5889269
ISIC_7373877,0.21100777
ISIC_7374271,0.113831036
ISIC_7375926,0.40508518
ISIC_7377665,0.11546636
ISIC_7379934,0.46900216
ISIC_7382419,0.19339855
ISIC_7383713,0.13826405
ISIC_7384016,0.13795653
ISIC_7384826,0.12900388
ISIC_7385444,0.14174062
ISIC_7385553,0.22433844
ISIC_7386428,0.13702707
ISIC_7392354,0.42924896
ISIC_7393513,0.08825748
ISIC_7394850,0.7593673
ISIC_7395188,0.20194526
ISIC_7397275,0.17234989
ISIC_7398705,0.50954705
ISIC_7399356,0.19609709
ISIC_7401344,0.32555655
ISIC_7401900,0.17072268
ISIC_7404739,0.1437396
ISIC_7405314,0.06743109
ISIC_7406384,0.1115779
ISIC_7409499,0.2915312
ISIC_7411679,0.22378212
ISIC_7413080,0.15492001
ISIC_7413622,0.23897602
ISIC_7414621,0.11993654
ISIC_7414834,0.1631901
ISIC_7415425,0.031557877
ISIC_7415965,0.86761963
ISIC_7416462,0.76834124
ISIC_7416932,0.13021666
ISIC_7418191,0.68408966
ISIC_7418611,0.33415616
ISIC_7419326,0.21997751
ISIC_7420003,0.45217812
ISIC_7420156,0.18292762
ISIC_7421633,0.18895184
ISIC_7425082,0.66744155
ISIC_7425333,0.15450448
ISIC_7426112,0.16342689
ISIC_7426756,0.5775869
ISIC_7427458,0.17382541
ISIC_7431726,0.7735407
ISIC_7433324,0.14200422
ISIC_7433838,0.47767517
ISIC_7436486,0.4055067
ISIC_7436513,0.21484691
ISIC_7437394,0.14949629
ISIC_7437829,0.5781134
ISIC_7438712,0.16402188
ISIC_7438784,0.13163596
ISIC_7438856,0.26651856
ISIC_7440908,0.34596318
ISIC_7442039,0.14273316
ISIC_7442694,0.60540897
ISIC_7443279,0.4523593
ISIC_7445432,0.2253885
ISIC_7445535,0.12221452
ISIC_7445753,0.43600044
ISIC_7446041,0.6162371
ISIC_7446208,0.12521766
ISIC_7448043,0.21164118
ISIC_7450400,0.13782687
ISIC_7451381,0.31277204
ISIC_7451544,0.30093044
ISIC_7452111,0.42972896
ISIC_7452361,0.2425952
ISIC_7452557,0.1855139
ISIC_7453678,0.48565573
ISIC_7454565,0.9010027
ISIC_7455273,0.5758368
ISIC_7455959,0.16142906
ISIC_7457591,0.12986882
ISIC_7457700,0.9493758
ISIC_7458062,0.47302705
ISIC_7458366,0.38484102
ISIC_7460098,0.29078734
ISIC_7461873,0.4663659
ISIC_7462893,0.1416174
ISIC_7463689,0.24206206
ISIC_7464332,0.12882058
ISIC_7465205,0.7638288
ISIC_7466378,0.22160715
ISIC_7466714,0.11370346
ISIC_7468924,0.1400628
ISIC_7469476,0.49962777
ISIC_7470317,0.22164352
ISIC_7471956,0.2638282
ISIC_7472363,0.75484
ISIC_7472702,0.17755511
ISIC_7473178,0.93026674
ISIC_7475630,0.617735
ISIC_7475644,0.24841878
ISIC_7476006,0.14781421
ISIC_7476014,0.3077682
ISIC_7476093,0.33139244
ISIC_7480165,0.1638697
ISIC_7480177,0.19116491
ISIC_7480724,0.1465141
ISIC_7481251,0.16573554
ISIC_7481553,0.14985837
ISIC_7485304,0.12048181
ISIC_7486739,0.25093994
ISIC_7486911,0.8409326
ISIC_7487858,0.17041905
ISIC_7488189,0.37506267
ISIC_7488192,0.4746911
ISIC_7488829,0.13242336
ISIC_7488921,0.1519673
ISIC_7489053,0.20365107
ISIC_7489203,0.6829374
ISIC_7489822,0.15066582
ISIC_7490240,0.41911197
ISIC_7492542,0.2050493
ISIC_7492628,0.13009197
ISIC_7495312,0.7958078
ISIC_7495330,0.11690464
ISIC_7495830,0.14300793
ISIC_7496557,0.4602511
ISIC_7497192,0.14913563
ISIC_7501025,0.18292874
ISIC_7501669,0.53441703
ISIC_7502317,0.2106342
ISIC_7502935,0.735789
ISIC_7503199,0.13528386
ISIC_7504384,0.59968734
ISIC_7504825,0.54685456
ISIC_7505887,0.41276765
ISIC_7506283,0.23249023
ISIC_7506745,0.4470808
ISIC_7507387,0.15039434
ISIC_7507394,0.06346607
ISIC_7507905,0.44950563
ISIC_7508006,0.48351407
ISIC_7508666,0.11707915
ISIC_7508820,0.14212857
ISIC_7510327,0.11313987
ISIC_7511353,0.48425013
ISIC_7511434,0.20342784
ISIC_7511748,0.2197967
ISIC_7511758,0.22426997
ISIC_7512613,0.115289524
ISIC_7512827,0.14444005
ISIC_7513617,0.15647204
ISIC_7513737,0.35360324
ISIC_7513980,0.13309996
ISIC_7514412,0.12402598
ISIC_7514527,0.7841718
ISIC_7515666,0.20368944
ISIC_7517764,0.14235154
ISIC_7518616,0.19128002
ISIC_7520133,0.29236022
ISIC_7520266,0.1186228
ISIC_7522252,0.1000769
ISIC_7522358,0.28603074
ISIC_7522524,0.21352223
ISIC_7522632,0.53847855
ISIC_7522882,0.23244552
ISIC_7523853,0.74170125
ISIC_7525904,0.10470792
ISIC_7525908,0.3778812
ISIC_7526898,0.46226937
ISIC_7526999,0.415323
ISIC_7527064,0.07290314
ISIC_7527610,0.6327012
ISIC_7529351,0.057924934
ISIC_7529550,0.123917595
ISIC_7529810,0.13734742
ISIC_7530370,0.7224426
ISIC_7531883,0.061569504
ISIC_7533893,0.3057454
ISIC_7533998,0.46882054
ISIC_7536031,0.71939844
ISIC_7536615,0.29226947
ISIC_7540410,0.13461599
ISIC_7540663,0.6658179
ISIC_7540893,0.46225476
ISIC_7541281,0.3962805
ISIC_7541564,0.24420403
ISIC_7541932,0.5564757
ISIC_7545731,0.14424203
ISIC_7546864,0.15173785
ISIC_7548504,0.12618588
ISIC_7548981,0.17877254
ISIC_7549311,0.21152091
ISIC_7550253,0.6383399
ISIC_7551036,0.71412486
ISIC_7551674,0.22010237
ISIC_7551811,0.5630801
ISIC_7553223,0.12015498
ISIC_7553317,0.20979206
ISIC_7553987,0.072345
ISIC_7554237,0.561003
ISIC_7556412,0.1467006
ISIC_7556912,0.12146502
ISIC_7557568,0.1744787
ISIC_7559383,0.1895872
ISIC_7560391,0.19024599
ISIC_7560441,0.142545
ISIC_7560900,0.14715256
ISIC_7562455,0.6867575
ISIC_7562733,0.10608999
ISIC_7562805,0.40071675
ISIC_7563708,0.60431224
ISIC_7563835,0.3208306
ISIC_7566175,0.594795
ISIC_7567268,0.13614063
ISIC_7567821,0.5292798
ISIC_7570492,0.57481694
ISIC_7571727,0.18900208
ISIC_7573213,0.27432677
ISIC_7573463,0.41090092
ISIC_7574085,0.8537472
ISIC_7575027,0.2011273
ISIC_7576311,0.20972817
ISIC_7576630,0.15076758
ISIC_7577155,0.20264445
ISIC_7577303,0.55762136
ISIC_7577328,0.060724396
ISIC_7578283,0.63548607
ISIC_7579848,0.12431693
ISIC_7581451,0.8920814
ISIC_7581494,0.30375934
ISIC_7582923,0.14078031
ISIC_7583623,0.11811756
ISIC_7584134,0.57508916
ISIC_7584926,0.4222416
ISIC_7585202,0.10155333
ISIC_7585351,0.64735764
ISIC_7585749,0.10685404
ISIC_7586290,0.56502044
ISIC_7586457,0.13784891
ISIC_7587095,0.5571785
ISIC_7587191,0.94602543
ISIC_7587476,0.3598892
ISIC_7588607,0.77501905
ISIC_7589420,0.23901136
ISIC_7589467,0.14222527
ISIC_7589828,0.2964672
ISIC_7590061,0.42814663
ISIC_7590800,0.7353653
ISIC_7591125,0.23562565
ISIC_7591506,0.11111353
ISIC_7591683,0.5846652
ISIC_7592323,0.1773031
ISIC_7593089,0.6442233
ISIC_7593339,0.21394867
ISIC_7595646,0.57722986
ISIC_7595718,0.18485993
ISIC_7597450,0.07574343
ISIC_7598211,0.3731374
ISIC_7598888,0.104321145
ISIC_7599086,0.14498128
ISIC_7599726,0.85824233
ISIC_7599730,0.25669023
ISIC_7599734,0.9241236
ISIC_7599882,0.13008925
ISIC_7600077,0.087424695
ISIC_7600777,0.6776152
ISIC_7603304,0.17405356
ISIC_7603453,0.4043424
ISIC_7604683,0.82525134
ISIC_7606412,0.16669786
ISIC_7608868,0.098379724
ISIC_7610042,0.26941833
ISIC_7610804,0.2891898
ISIC_7611037,0.10234417
ISIC_7611734,0.4539
ISIC_7613717,0.34197482
ISIC_7615884,0.13757901
ISIC_7616219,0.109322295
ISIC_7617371,0.23766243
ISIC_7617438,0.83895963
ISIC_7620523,0.15873823
ISIC_7621186,0.08563401
ISIC_7622418,0.32971776
ISIC_7623074,0.6803194
ISIC_7623848,0.22499253
ISIC_7626131,0.50444543
ISIC_7627190,0.11434655
ISIC_7627239,0.13747357
ISIC_7627502,0.5669215
ISIC_7627576,0.62263644
ISIC_7627778,0.11789283
ISIC_7630288,0.62312263
ISIC_7630392,0.1124809
ISIC_7630611,0.72862566
ISIC_7634090,0.24874133
ISIC_7634548,0.098456256
ISIC_7635292,0.20100029
ISIC_7635759,0.12215153
ISIC_7636162,0.85311925
ISIC_7636412,0.8880232
ISIC_7636842,0.16753706
ISIC_7636930,0.3283967
ISIC_7637046,0.4191187
ISIC_7637844,0.5184861
ISIC_7638072,0.36638254
ISIC_7638885,0.31148028
ISIC_7639606,0.14638089
ISIC_7640239,0.7071828
ISIC_7644360,0.26748636
ISIC_7644866,0.57266223
ISIC_7648104,0.34356597
ISIC_7649184,0.29083064
ISIC_7651307,0.17902827
ISIC_7651538,0.16389398
ISIC_7651760,0.19604191
ISIC_7653328,0.15135497
ISIC_7653431,0.18875317
ISIC_7653459,0.10628252
ISIC_7654609,0.07996954
ISIC_7654704,0.5589809
ISIC_7654912,0.8167224
ISIC_7656837,0.7507491
ISIC_7656871,0.22244571
ISIC_7657410,0.13717127
ISIC_7657493,0.31409252
ISIC_7658312,0.74809605
ISIC_7660676,0.4904177
ISIC_7662282,0.7219035
ISIC_7663385,0.5997058
ISIC_7664837,0.11030001
ISIC_7665580,0.12857297
ISIC_7665759,0.3241614
ISIC_7667543,0.1281643
ISIC_7667553,0.72307456
ISIC_7667870,0.12225593
ISIC_7667909,0.36894524
ISIC_7668118,0.7396024
ISIC_7669867,0.5284413
ISIC_7670050,0.19235568
ISIC_7670371,0.07473045
ISIC_7670821,0.13844524
ISIC_7671624,0.12791716
ISIC_7672975,0.24371327
ISIC_7673649,0.15971965
ISIC_7674913,0.38875878
ISIC_7676262,0.1449366
ISIC_7679064,0.121250816
ISIC_7679244,0.46105233
ISIC_7680573,0.12802322
ISIC_7680807,0.16945225
ISIC_7680917,0.1703664
ISIC_7682110,0.38420844
ISIC_7683015,0.23776272
ISIC_7684185,0.6188869
ISIC_7684478,0.40409943
ISIC_7685786,0.26499578
ISIC_7686996,0.100300916
ISIC_7689193,0.5097145
ISIC_7691447,0.16308908
ISIC_7692562,0.34164855
ISIC_7694240,0.107646346
ISIC_7695262,0.14914052
ISIC_7697239,0.15384488
ISIC_7697976,0.7187657
ISIC_7701922,0.121002175
ISIC_7704226,0.25067735
ISIC_7708303,0.23157167
ISIC_7709533,0.5100352
ISIC_7710261,0.50732857
ISIC_7711587,0.79869044
ISIC_7713266,0.3210891
ISIC_7713932,0.048586186
ISIC_7713989,0.37769035
ISIC_7714027,0.18223831
ISIC_7714822,0.16540812
ISIC_7716813,0.23067684
ISIC_7716928,0.16656008
ISIC_7717659,0.13786513
ISIC_7718013,0.2115765
ISIC_7721530,0.118967764
ISIC_7722840,0.075071424
ISIC_7723435,0.13478005
ISIC_7724330,0.45044366
ISIC_7724827,0.11957377
ISIC_7725016,0.6273247
ISIC_7725861,0.60257196
ISIC_7725975,0.2638046
ISIC_7727226,0.10452001
ISIC_7729234,0.14053111
ISIC_7729460,0.6362469
ISIC_7729587,0.27426332
ISIC_7730708,0.21371634
ISIC_7731397,0.10595303
ISIC_7731414,0.14071473
ISIC_7733324,0.30142558
ISIC_7733430,0.37948087
ISIC_7733738,0.17515537
ISIC_7733862,0.35125282
ISIC_7735055,0.09118339
ISIC_7735406,0.16082294
ISIC_7736079,0.12589094
ISIC_7736823,0.2657195
ISIC_7737938,0.6555482
ISIC_7740348,0.6975437
ISIC_7743612,0.7835576
ISIC_7743772,0.13457057
ISIC_7744928,0.55163175
ISIC_7745044,0.12892297
ISIC_7750466,0.26644915
ISIC_7750754,0.36554906
ISIC_7750788,0.12765977
ISIC_7753184,0.3292042
ISIC_7753214,0.187348
ISIC_7753758,0.687515
ISIC_7754315,0.07156913
ISIC_7754398,0.17071132
ISIC_7756539,0.27319795
ISIC_7756930,0.8807078
ISIC_7759493,0.13739248
ISIC_7759982,0.15122992
ISIC_7761552,0.6631714
ISIC_7764199,0.7870262
ISIC_7764660,0.5027635
ISIC_7766080,0.12983651
ISIC_7766238,0.25060946
ISIC_7766708,0.1542883
ISIC_7767774,0.11573926
ISIC_7768340,0.06967215
ISIC_7768400,0.07533877
ISIC_7769967,0.5623175
ISIC_7770700,0.6919457
ISIC_7771375,0.35316992
ISIC_7771421,0.21280517
ISIC_7772308,0.12728071
ISIC_7773170,0.14873898
ISIC_7774245,0.48277533
ISIC_7775286,0.5496661
ISIC_7778585,0.41066143
ISIC_7779204,0.31711486
ISIC_7779819,0.40044966
ISIC_7779978,0.38913116
ISIC_7781376,0.9569912
ISIC_7781597,0.220404
ISIC_7781873,0.10529604
ISIC_7781890,0.24931403
ISIC_7784350,0.16222206
ISIC_7785460,0.14384867
ISIC_7785749,0.28092277
ISIC_7787814,0.13614333
ISIC_7788266,0.6019672
ISIC_7789951,0.16148776
ISIC_7791160,0.6978054
ISIC_7791220,0.13315281
ISIC_7793652,0.13569985
ISIC_7794460,0.19447318
ISIC_7797301,0.18327735
ISIC_7797473,0.17350712
ISIC_7799170,0.9662592
ISIC_7800364,0.24300703
ISIC_7800457,0.7008825
ISIC_7800797,0.66305286
ISIC_7801187,0.17846452
ISIC_7803451,0.41949305
ISIC_7803555,0.21279313
ISIC_7804153,0.13950998
ISIC_7804428,0.34003267
ISIC_7804487,0.23393226
ISIC_7804865,0.15938407
ISIC_7805224,0.597389
ISIC_7805245,0.39429772
ISIC_7805593,0.46314085
ISIC_7806397,0.77369124
ISIC_7807204,0.31751323
ISIC_7811647,0.35950685
ISIC_7811700,0.47990543
ISIC_7811942,0.14090568
ISIC_7812392,0.12851928
ISIC_7813650,0.4721612
ISIC_7813701,0.4468048
ISIC_7814337,0.12863389
ISIC_7816515,0.7472825
ISIC_7816675,0.821376
ISIC_7817967,0.12069812
ISIC_7817990,0.12688915
ISIC_7818146,0.18442547
ISIC_7819230,0.38858637
ISIC_7821689,0.24876852
ISIC_7823407,0.30041817
ISIC_7824107,0.28843126
ISIC_7825185,0.7694707
ISIC_7825486,0.10441299
ISIC_7827284,0.26105446
ISIC_7830532,0.12586832
ISIC_7832143,0.7286261
ISIC_7832474,0.12152631
ISIC_7833167,0.67992043
ISIC_7833479,0.58860475
ISIC_7834009,0.18752915
ISIC_7834148,0.11184877
ISIC_7835022,0.35314927
ISIC_7835852,0.22648099
ISIC_7836684,0.9558018
ISIC_7837910,0.3926647
ISIC_7838806,0.121791154
ISIC_7838894,0.36913422
ISIC_7840746,0.12553087
ISIC_7841575,0.7597941
ISIC_7842034,0.13740802
ISIC_7842633,0.6947532
ISIC_7842792,0.51956344
ISIC_7844066,0.1921427
ISIC_7844469,0.18617834
ISIC_7844923,0.10383584
ISIC_7844958,0.1811813
ISIC_7845660,0.15966223
ISIC_7845902,0.31592196
ISIC_7846243,0.13672954
ISIC_7847120,0.15961502
ISIC_7847196,0.62151206
ISIC_7848111,0.2927663
ISIC_7848571,0.19838296
ISIC_7849540,0.17672068
ISIC_7849547,0.4540121
ISIC_7849771,0.14494826
ISIC_7851287,0.4785973
ISIC_7851934,0.15703449
ISIC_7852466,0.11300214
ISIC_7853900,0.14232081
ISIC_7857142,0.222455
ISIC_7857527,0.16826709
ISIC_7857675,0.15021421
ISIC_7858876,0.3690614
ISIC_7858885,0.50973
ISIC_7860512,0.595518
ISIC_7861832,0.17285736
ISIC_7862347,0.5434361
ISIC_7863452,0.45611155
ISIC_7863462,0.14372082
ISIC_7863592,0.735166
ISIC_7863624,0.2440036
ISIC_7865262,0.34656546
ISIC_7866404,0.20646544
ISIC_7868409,0.1336453
ISIC_7868581,0.23918004
ISIC_7868623,0.7259548
ISIC_7870905,0.8392109
ISIC_7872575,0.6241061
ISIC_7873093,0.08749872
ISIC_7873500,0.19028133
ISIC_7876012,0.4316535
ISIC_7876842,0.5036435
ISIC_7877822,0.49803936
ISIC_7878791,0.15654325
ISIC_7880400,0.9582749
ISIC_7880765,0.112883955
ISIC_7881142,0.42344934
ISIC_7881449,0.42780402
ISIC_7881583,0.24157323
ISIC_7882123,0.11881781
ISIC_7883705,0.43156508
ISIC_7883751,0.12786071
ISIC_7883929,0.40256938
ISIC_7884316,0.21644843
ISIC_7885342,0.48325118
ISIC_7888244,0.12255991
ISIC_7888355,0.87141275
ISIC_7888758,0.37003154
ISIC_7889097,0.7700919
ISIC_7889482,0.16584867
ISIC_7889564,0.47720087
ISIC_7892693,0.20629148
ISIC_7892768,0.10690336
ISIC_7894734,0.34350693
ISIC_7896855,0.42079908
ISIC_7898290,0.11260712
ISIC_7901393,0.0887152
ISIC_7901644,0.6482789
ISIC_7902129,0.19584219
ISIC_7902499,0.34739414
ISIC_7903252,0.15423636
ISIC_7904343,0.1229215
ISIC_7904453,0.6083389
ISIC_7904829,0.9321593
ISIC_7906425,0.44097188
ISIC_7906709,0.24581899
ISIC_7907818,0.13453558
ISIC_7909075,0.19949469
ISIC_7910179,0.12536496
ISIC_7911643,0.17179188
ISIC_7912500,0.12105185
ISIC_7913461,0.27440405
ISIC_7914846,0.17816865
ISIC_7916227,0.19182806
ISIC_7916312,0.10070379
ISIC_7916620,0.13508715
ISIC_7917687,0.95560515
ISIC_7918339,0.106284216
ISIC_7918881,0.7146454
ISIC_7920209,0.23728882
ISIC_7920594,0.35837585
ISIC_7921257,0.09849504
ISIC_7921623,0.16131376
ISIC_7922587,0.12794513
ISIC_7922679,0.14480329
ISIC_7923162,0.70609254
ISIC_7925249,0.21922955
ISIC_7925427,0.14516272
ISIC_7926183,0.2976119
ISIC_7927194,0.18063174
ISIC_7927766,0.18300095
ISIC_7927872,0.205376
ISIC_7928520,0.12993483
ISIC_7933766,0.7994579
ISIC_7933974,0.2049159
ISIC_7934933,0.16705896
ISIC_7936809,0.18946964
ISIC_7937038,0.28014615
ISIC_7939244,0.2838516
ISIC_7940557,0.984774
ISIC_7941445,0.16556576
ISIC_7941553,0.52726495
ISIC_7941883,0.09154377
ISIC_7942433,0.504674
ISIC_7943903,0.19150154
ISIC_7944846,0.17613192
ISIC_7945119,0.36166522
ISIC_7945607,0.13874213
ISIC_7945724,0.1455143
ISIC_7946199,0.4703613
ISIC_7949118,0.48239487
ISIC_7949783,0.9073158
ISIC_7951953,0.1812176
ISIC_7952322,0.06969178
ISIC_7953193,0.20997159
ISIC_7953713,0.19807838
ISIC_7954851,0.15978803
ISIC_7956211,0.84472495
ISIC_7956477,0.10230707
ISIC_7956498,0.45309028
ISIC_7956738,0.9444732
ISIC_7957811,0.08026164
ISIC_7958352,0.22452553
ISIC_7958450,0.46318966
ISIC_7958931,0.08527394
ISIC_7960162,0.13646072
ISIC_7960593,0.78682387
ISIC_7960890,0.58982694
ISIC_7965714,0.75365365
ISIC_7968234,0.64485204
ISIC_7969416,0.18746561
ISIC_7969438,0.1429848
ISIC_7969975,0.14025521
ISIC_7971064,0.08833609
ISIC_7973774,0.09948271
ISIC_7974344,0.23416099
ISIC_7974685,0.77493435
ISIC_7974758,0.36279026
ISIC_7975018,0.6876428
ISIC_7975210,0.12035655
ISIC_7975592,0.17769247
ISIC_7977981,0.29693854
ISIC_7978366,0.5345078
ISIC_7979400,0.65779746
ISIC_7979665,0.07070395
ISIC_7980142,0.120854124
ISIC_7980890,0.39214456
ISIC_7981055,0.2981945
ISIC_7985558,0.08514747
ISIC_7989307,0.791347
ISIC_7989840,0.8141124
ISIC_7990745,0.14462152
ISIC_7991392,0.15733919
ISIC_7991645,0.47521752
ISIC_7993351,0.33303386
ISIC_7994140,0.37382862
ISIC_7997292,0.35165507
ISIC_8000714,0.24024522
ISIC_8001340,0.23680627
ISIC_8004821,0.66622597
ISIC_8005591,0.23620458
ISIC_8006141,0.2701002
ISIC_8007168,0.14875656
ISIC_8007613,0.45566115
ISIC_8008461,0.105661295
ISIC_8008539,0.4673861
ISIC_8009293,0.5697093
ISIC_8010841,0.1298629
ISIC_8012767,0.7720042
ISIC_8013088,0.13491212
ISIC_8013704,0.8451528
ISIC_8013716,0.10291718
ISIC_8014287,0.21864583
ISIC_8016698,0.41794848
ISIC_8019954,0.18420826
ISIC_8020026,0.73320645
ISIC_8020607,0.3290701
ISIC_8022718,0.17532367
ISIC_8024498,0.57861674
ISIC_8025113,0.5264337
ISIC_8025564,0.13081749
ISIC_8026202,0.26605797
ISIC_8027667,0.8373094
ISIC_8027814,0.5388434
ISIC_8028289,0.69286203
ISIC_8028656,0.19610327
ISIC_8028980,0.08910515
ISIC_8031116,0.1738302
ISIC_8033099,0.41599107
ISIC_8033665,0.14384377
ISIC_8033709,0.14228225
ISIC_8035472,0.18820482
ISIC_8036430,0.45593762
ISIC_8037579,0.5371513
ISIC_8038522,0.5111851
ISIC_8039440,0.12382462
ISIC_8039634,0.5637831
ISIC_8039807,0.085587956
ISIC_8040956,0.56202334
ISIC_8041172,0.5119642
ISIC_8041225,0.4992503
ISIC_8044130,0.55018634
ISIC_8044344,0.57377255
ISIC_8044413,0.5341924
ISIC_8045425,0.51230854
ISIC_8045557,0.47102198
ISIC_8047435,0.4070145
ISIC_8047968,0.25958264
ISIC_8048128,0.8939451
ISIC_8049681,0.15804599
ISIC_8051370,0.5606961
ISIC_8051940,0.34767565
ISIC_8053854,0.13167101
ISIC_8054005,0.23407693
ISIC_8055481,0.18488349
ISIC_8055634,0.22023351
ISIC_8057719,0.2627542
ISIC_8059373,0.96997964
ISIC_8059418,0.261047
ISIC_8059429,0.95904595
ISIC_8061326,0.20939484
ISIC_8061920,0.15035534
ISIC_8067273,0.78015316
ISIC_8068859,0.31496742
ISIC_8069286,0.1377221
ISIC_8069328,0.17555566
ISIC_8070989,0.21075223
ISIC_8071492,0.15365987
ISIC_8073268,0.126089
ISIC_8073647,0.4209079
ISIC_8074114,0.72252494
ISIC_8074146,0.09922303
ISIC_8075068,0.113717906
ISIC_8076888,0.19544333
ISIC_8078528,0.16291301
ISIC_8080067,0.3210466
ISIC_8081455,0.26887494
ISIC_8081492,0.21895269
ISIC_8082371,0.5651774
ISIC_8082888,0.65824455
ISIC_8083361,0.1463719
ISIC_8083476,0.18702191
ISIC_8085125,0.26910785
ISIC_8085301,0.11475195
ISIC_8086580,0.39318183
ISIC_8087657,0.7390296
ISIC_8089398,0.4646029
ISIC_8090755,0.3195999
ISIC_8093359,0.3928226
ISIC_8094234,0.13248809
ISIC_8094277,0.521078
ISIC_8094551,0.10587541
ISIC_8094608,0.318562
ISIC_8096988,0.4565609
ISIC_8097670,0.18920545
ISIC_8098102,0.14310965
ISIC_8098680,0.32059473
ISIC_8100028,0.1608195
ISIC_8100072,0.51024127
ISIC_8100969,0.21268862
ISIC_8100972,0.0726051
ISIC_8102346,0.086840436
ISIC_8102413,0.4889435
ISIC_8103951,0.10266959
ISIC_8105127,0.27676502
ISIC_8106167,0.122938454
ISIC_8106490,0.58841896
ISIC_8107379,0.1019293
ISIC_8107929,0.23664348
ISIC_8108065,0.54754245
ISIC_8108132,0.15805714
ISIC_8108470,0.20254917
ISIC_8109696,0.8960927
ISIC_8110085,0.23668152
ISIC_8110338,0.25402114
ISIC_8111522,0.08084746
ISIC_8111571,0.11369376
ISIC_8111800,0.2308966
ISIC_8113016,0.9389614
ISIC_8113829,0.54239607
ISIC_8115185,0.12581336
ISIC_8115282,0.46538186
ISIC_8115955,0.38053277
ISIC_8118820,0.09361841
ISIC_8119887,0.15753643
ISIC_8119925,0.25876132
ISIC_8120614,0.15577596
ISIC_8122278,0.821746
ISIC_8122560,0.6390405
ISIC_8123029,0.08422054
ISIC_8125150,0.41993287
ISIC_8128662,0.13821335
ISIC_8128698,0.1657722
ISIC_8129257,0.2854003
ISIC_8129913,0.5654799
ISIC_8130168,0.27682927
ISIC_8130468,0.7254711
ISIC_8131069,0.29274133
ISIC_8131501,0.31041643
ISIC_8131838,0.31749728
ISIC_8133136,0.26579827
ISIC_8134340,0.42462736
ISIC_8134560,0.39296672
ISIC_8135508,0.6290561
ISIC_8135585,0.12939605
ISIC_8135896,0.13592891
ISIC_8136476,0.36655557
ISIC_8136608,0.16316397
ISIC_8138606,0.38506523
ISIC_8138916,0.3113683
ISIC_8139780,0.14872569
ISIC_8143813,0.22093281
ISIC_8143966,0.39885607
ISIC_8144137,0.19563577
ISIC_8145729,0.5051859
ISIC_8147475,0.34856126
ISIC_8149637,0.6726956
ISIC_8149766,0.15682496
ISIC_8150759,0.17964299
ISIC_8151681,0.14086829
ISIC_8153919,0.10438827
ISIC_8154548,0.1946733
ISIC_8155289,0.5570477
ISIC_8156694,0.061043188
ISIC_8157391,0.2875066
ISIC_8158357,0.12345547
ISIC_8158759,0.113603115
ISIC_8159272,0.18063171
ISIC_8159613,0.8644883
ISIC_8160347,0.45785436
ISIC_8161072,0.5367574
ISIC_8161378,0.09559835
ISIC_8161413,0.24986202
ISIC_8161707,0.33294314
ISIC_8163612,0.5185174
ISIC_8165385,0.15323485
ISIC_8165786,0.15150678
ISIC_8166112,0.23647556
ISIC_8166745,0.20525958
ISIC_8167408,0.20832992
ISIC_8168431,0.4533679
ISIC_8170270,0.155642
ISIC_8171556,0.5912361
ISIC_8172884,0.20458573
ISIC_8173513,0.85591483
ISIC_8173707,0.3421297
ISIC_8176110,0.13904099
ISIC_8176711,0.42046732
ISIC_8178489,0.3603596
ISIC_8178720,0.7393692
ISIC_8179466,0.31331682
ISIC_8179931,0.5288913
ISIC_8179996,0.20053467
ISIC_8180313,0.15354805
ISIC_8182216,0.44804168
ISIC_8182301,0.20097426
ISIC_8182799,0.09734719
ISIC_8185199,0.15009156
ISIC_8185342,0.29338056
ISIC_8187725,0.6910277
ISIC_8187908,0.090666585
ISIC_8188328,0.18131125
ISIC_8188409,0.55886805
ISIC_8189421,0.3187472
ISIC_8190844,0.35320714
ISIC_8191000,0.04496767
ISIC_8191278,0.28923136
ISIC_8192717,0.12735337
ISIC_8194816,0.67914754
ISIC_8195106,0.31125236
ISIC_8195234,0.39453396
ISIC_8196059,0.31409723
ISIC_8196535,0.10495608
ISIC_8196688,0.28401
ISIC_8197106,0.37659204
ISIC_8199232,0.7502744
ISIC_8200009,0.5960562
